daily_statistic,percentile,baseline_A,baseline_B,filename,LC_code,LC_name,Elevation,count,mean,median,std
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,0_500,4104,0.23314143505245158,0.24362468719482422,0.08669424001219238
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,500_1000,1843,0.23800571470628015,0.24295520782470703,0.08089313518473751
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,1000_1500,493,0.25728069792896446,0.2735748291015625,0.08614636748103391
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,1500_2000,20,0.24952845573425292,0.2529869079589844,0.0686790639245239
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,2000_2500,1,0.351806640625,0.351806640625,0.0
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,0_500,2158,0.2178726823822672,0.20460033416748047,0.08072777335891022
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,500_1000,2042,0.22268501458275447,0.22328853607177734,0.07252266689937846
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,1000_1500,1998,0.24026542597704822,0.24715137481689453,0.07570218664668123
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,1500_2000,1126,0.24122849302647592,0.24453949928283691,0.06799576114607135
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,2000_2500,452,0.2394016660683978,0.23655223846435547,0.05938663655342411
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,2500_3500,97,0.22342116685257746,0.2190108299255371,0.05357683101266337
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,11,Wetland,0_500,11,0.2979611483487216,0.30947303771972656,0.03793653710869674
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,11,Wetland,500_1000,1,0.33410072326660156,0.33410072326660156,0.0
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,0_500,19968,0.26684597588311404,0.2768588066101074,0.07779219880549607
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,500_1000,2714,0.22126905164388322,0.2300424575805664,0.08839099436456085
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,1000_1500,809,0.20924257672171953,0.20528030395507812,0.07563034350070717
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,1500_2000,42,0.24780107679821195,0.2395334243774414,0.04315127529112428
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,2000_2500,2,0.20627164840698242,0.20627164840698242,0.03301286697387695
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,13,Urban,0_500,825,0.2502868513627486,0.25949764251708984,0.06591644113567056
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,13,Urban,500_1000,56,0.2510193756648472,0.26247215270996094,0.07411266941409234
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,13,Urban,1000_1500,6,0.20189587275187174,0.19389820098876953,0.08405608042086873
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,14,Crop/Nat Mosaic,0_500,996,0.2009248427119121,0.19486427307128906,0.08863959631672638
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,14,Crop/Nat Mosaic,500_1000,72,0.24171842469109428,0.2345728874206543,0.06342132757505936
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,14,Crop/Nat Mosaic,1000_1500,4,0.29962849617004395,0.30443716049194336,0.02602873603392296
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,15,Snow/Ice,2000_2500,1,0.30106210708618164,0.30106210708618164,0.0
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,15,Snow/Ice,2500_3500,3,0.27105283737182617,0.27667856216430664,0.05464587792787347
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,16,Barren,0_500,6734,0.1873342277814629,0.18169593811035156,0.03593383680690052
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,16,Barren,500_1000,3864,0.1853329478830531,0.16776371002197266,0.056047384246123697
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,16,Barren,1000_1500,989,0.15698859713316204,0.1600360870361328,0.04441216921964046
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,16,Barren,1500_2000,63,0.2010939915974935,0.20391082763671875,0.04438962208638324
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,16,Barren,2000_2500,25,0.23428071022033692,0.22638511657714844,0.04582902803380023
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,16,Barren,2500_3500,34,0.2684713733546874,0.27339959144592285,0.050524123443152893
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,17,Water,0_500,1532,0.2241297957168858,0.23044872283935547,0.07586335952049984
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,17,Water,500_1000,43,0.23171345023221748,0.22251129150390625,0.07339456043288074
daily_mean,p95,1981_2020,1981_2010,p95_1981_2020_minus_1981_2010_daily_mean_baseline.tif,17,Water,1000_1500,9,0.18545023600260416,0.17964935302734375,0.015564886389981762
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,1,ENF,0_500,373,0.37213499872038897,0.3995819091796875,0.09831944033768042
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,1,ENF,500_1000,259,0.3388950723478693,0.36992835998535156,0.09224524605552031
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,1,ENF,1000_1500,251,0.40938971622056697,0.42711925506591797,0.09097928098862154
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,1,ENF,1500_2000,108,0.3889003771322745,0.4024391174316406,0.06509826208890822
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,2,EBF,0_500,134,0.17596721649169922,0.12775802612304688,0.11814767969298746
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,2,EBF,500_1000,23,0.20509914729906165,0.22279739379882812,0.07892306803328245
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,2,EBF,1000_1500,1,0.11986351013183594,0.11986351013183594,0.0
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,4,DBF,0_500,1278,0.44946866416035686,0.4521160125732422,0.09080305781629626
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,4,DBF,500_1000,1276,0.422920611211125,0.434847354888916,0.09997795321791052
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,4,DBF,1000_1500,361,0.3947937931050224,0.4079141616821289,0.09585703449765898
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,4,DBF,1500_2000,7,0.4221109662737165,0.4220705032348633,0.11546924442727567
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,5,MF,0_500,1403,0.43909563036026145,0.44295406341552734,0.052022272545903095
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,5,MF,500_1000,1186,0.4230940104737049,0.4323134422302246,0.07682787034030285
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,5,MF,1000_1500,599,0.4382732412054861,0.4541435241699219,0.08305491133905578
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,5,MF,1500_2000,49,0.40254200721273614,0.42825841903686523,0.09175009689595286
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,6,Closed Shrub,500_1000,1,0.46048545837402344,0.46048545837402344,0.0
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,7,Open Shrub,0_500,614,0.3096486535833402,0.2844381332397461,0.09664729289021941
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,7,Open Shrub,500_1000,1188,0.3067288663652208,0.2839927673339844,0.14152436165564652
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,7,Open Shrub,1000_1500,968,0.22071986257537338,0.1934833526611328,0.10248146710902975
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,7,Open Shrub,1500_2000,293,0.26075655771196904,0.2495880126953125,0.06594776973243105
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,7,Open Shrub,2000_2500,56,0.24231609276362828,0.24663448333740234,0.06433958873242888
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,7,Open Shrub,2500_3500,6,0.27488311131795246,0.26748037338256836,0.027094095213285495
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,8,Woody Savanna,0_500,1505,0.3324098295547637,0.36107826232910156,0.1345725650495545
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,8,Woody Savanna,500_1000,1206,0.32019982171888967,0.33479785919189453,0.12316007514780132
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,8,Woody Savanna,1000_1500,559,0.3763265669452483,0.3923158645629883,0.10688529373098032
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,8,Woody Savanna,1500_2000,72,0.38562562068303424,0.4053213596343994,0.09470415248648643
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,0_500,4104,0.3442238169571577,0.354400634765625,0.13085399868772987
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,500_1000,1843,0.35282153638238434,0.35764122009277344,0.10655600034145696
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,1000_1500,493,0.3700177887148596,0.38407230377197266,0.10377195228008433
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,1500_2000,20,0.3538052082061768,0.34539127349853516,0.0866812656769467
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,2000_2500,1,0.4390697479248047,0.4390697479248047,0.0
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,0_500,2158,0.33444267693661894,0.32199764251708984,0.1257966912423799
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,500_1000,2042,0.3465507327050817,0.348508358001709,0.1052683310974142
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,1000_1500,1998,0.40205133283460465,0.4098019599914551,0.10015442757172714
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,1500_2000,1126,0.39452553917629046,0.40106987953186035,0.08497418683877848
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,2000_2500,452,0.3435502467693481,0.3416275978088379,0.07623626305519415
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,2500_3500,97,0.2990163749026269,0.2857940196990967,0.07198085762529413
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,11,Wetland,0_500,11,0.46936850114302203,0.46112632751464844,0.05077691048371377
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,11,Wetland,500_1000,1,0.5442123413085938,0.5442123413085938,0.0
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,0_500,19968,0.4097915762701096,0.4303450584411621,0.11067730964663404
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,500_1000,2714,0.3435543762381321,0.3535900115966797,0.12127190828459525
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,1000_1500,809,0.37851646008391315,0.40085697174072266,0.10270878922504023
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,1500_2000,42,0.4333726792108445,0.43236351013183594,0.06615838171389417
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,2000_2500,2,0.33057498931884766,0.33057498931884766,0.08155632019042969
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,13,Urban,0_500,825,0.3971642234108665,0.4259014129638672,0.10069243710956657
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,13,Urban,500_1000,56,0.4202251774924142,0.42319726943969727,0.10945448875500462
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,13,Urban,1000_1500,6,0.37716182072957355,0.3999824523925781,0.08454447890476657
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,14,Crop/Nat Mosaic,0_500,996,0.2818388431426512,0.2791290283203125,0.1373320244622925
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,14,Crop/Nat Mosaic,500_1000,72,0.3586893611484104,0.34634876251220703,0.08899718051463888
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,14,Crop/Nat Mosaic,1000_1500,4,0.44699621200561523,0.4563150405883789,0.040931168767276774
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,15,Snow/Ice,2000_2500,1,0.4011878967285156,0.4011878967285156,0.0
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,15,Snow/Ice,2500_3500,3,0.35007989406585693,0.36570167541503906,0.08741195892839035
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,16,Barren,0_500,6734,0.3507755419462344,0.3507671356201172,0.05517773152868985
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,16,Barren,500_1000,3864,0.3194009226054632,0.2781953811645508,0.10979124565915373
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,16,Barren,1000_1500,989,0.2148478694101918,0.21405792236328125,0.07516484828538608
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,16,Barren,1500_2000,63,0.25783514598059276,0.25414466857910156,0.06475400258242502
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,16,Barren,2000_2500,25,0.2774993419647217,0.25610828399658203,0.0765182990313871
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,16,Barren,2500_3500,34,0.3548240065574646,0.35700535774230957,0.08308785264772679
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,17,Water,0_500,1532,0.35054837381248377,0.3468799591064453,0.11685189288253404
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,17,Water,500_1000,43,0.3763099936551826,0.40128135681152344,0.09053420461140405
daily_mean,p95,1991_2020,1981_2010,p95_1991_2020_minus_1981_2010_daily_mean_baseline.tif,17,Water,1000_1500,9,0.3435312906901042,0.33661460876464844,0.02328173934985195
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,1,ENF,0_500,373,0.24695439632712357,0.26290130615234375,0.07381599834626115
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,1,ENF,500_1000,259,0.22155084204949926,0.2514314651489258,0.07207902554452167
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,1,ENF,1000_1500,251,0.2724140136840334,0.2908000946044922,0.07968315863022163
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,1,ENF,1500_2000,108,0.2559784871560556,0.2589080333709717,0.04826616230259532
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,2,EBF,0_500,134,0.1289948990095907,0.11445331573486328,0.07111306027169831
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,2,EBF,500_1000,23,0.1327673455943232,0.13182830810546875,0.04649510578868105
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,2,EBF,1000_1500,1,0.07981681823730469,0.07981681823730469,0.0
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,4,DBF,0_500,1278,0.3003378429323295,0.31106996536254883,0.08222125833359216
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,4,DBF,500_1000,1276,0.2848480188734479,0.2951521873474121,0.08389661886470427
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,4,DBF,1000_1500,361,0.26926288710406615,0.2703523635864258,0.0743232006174303
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,4,DBF,1500_2000,7,0.2753685542515346,0.2740745544433594,0.07747165448576551
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,5,MF,0_500,1403,0.2961148461187557,0.29886817932128906,0.04480855063713337
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,5,MF,500_1000,1186,0.2913870465695154,0.2989645004272461,0.06041359834818423
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,5,MF,1000_1500,599,0.2995272534518489,0.31585073471069336,0.07255225372487586
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,5,MF,1500_2000,49,0.27856574739728657,0.2936668395996094,0.06321734007271662
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,6,Closed Shrub,500_1000,1,0.3743724822998047,0.3743724822998047,0.0
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,7,Open Shrub,0_500,614,0.2138021357284695,0.2055835723876953,0.07579651480064939
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,7,Open Shrub,500_1000,1188,0.20553631573815137,0.21599292755126953,0.1081529734174024
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,7,Open Shrub,1000_1500,968,0.14570893729028622,0.11370086669921875,0.0864941045431158
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,7,Open Shrub,1500_2000,293,0.20255249921779178,0.20508289337158203,0.04679321345964315
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,7,Open Shrub,2000_2500,56,0.19732740947178432,0.20475339889526367,0.037502099566493315
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,7,Open Shrub,2500_3500,6,0.23258558909098306,0.22000455856323242,0.023551958434858345
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,8,Woody Savanna,0_500,1505,0.22429238442962748,0.24156761169433594,0.09070008686708544
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,8,Woody Savanna,500_1000,1206,0.21861286345208264,0.2172861099243164,0.08916010260911078
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,8,Woody Savanna,1000_1500,559,0.26065605910818135,0.26201438903808594,0.08132660511365261
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,8,Woody Savanna,1500_2000,72,0.27380898263719344,0.291567325592041,0.06087744654039415
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,0_500,4104,0.23891003740693625,0.24843502044677734,0.09104729560864029
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,500_1000,1843,0.24046523404134335,0.24477005004882812,0.08847520489064972
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,1000_1500,493,0.2617505626794533,0.2679719924926758,0.09696142790848018
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,1500_2000,20,0.2606357097625732,0.25782346725463867,0.09034322728278293
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,9,Savanna,2000_2500,1,0.3879518508911133,0.3879518508911133,0.0
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,0_500,2158,0.21934776200090325,0.20644664764404297,0.0816258766295514
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,500_1000,2042,0.22516942421206065,0.22623634338378906,0.08177008383113422
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,1000_1500,1998,0.241423224543666,0.2458815574645996,0.08537038368098987
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,1500_2000,1126,0.24196060830280583,0.2349076271057129,0.07456455587054893
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,2000_2500,452,0.24770061104698518,0.24753642082214355,0.06331709405427041
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,10,Grass,2500_3500,97,0.233272924865644,0.23602294921875,0.057902052617694065
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,11,Wetland,0_500,11,0.29181419719349255,0.2986927032470703,0.04084533277516716
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,11,Wetland,500_1000,1,0.35356712341308594,0.35356712341308594,0.0
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,0_500,19968,0.2656382895432986,0.2728152275085449,0.0799091226752434
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,500_1000,2714,0.22928136749661135,0.24262619018554688,0.09875752927615096
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,1000_1500,809,0.20309998284753675,0.1959362030029297,0.08712638043419293
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,1500_2000,42,0.24876837503342403,0.2527503967285156,0.0495368610775065
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,12,Cropland,2000_2500,2,0.2159419059753418,0.2159419059753418,0.024947643280029297
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,13,Urban,0_500,825,0.26443715991395894,0.28101634979248047,0.07034420964165027
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,13,Urban,500_1000,56,0.25784739426204134,0.2674121856689453,0.07696799586456818
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,13,Urban,1000_1500,6,0.2045135498046875,0.19032001495361328,0.10996944413647297
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,14,Crop/Nat Mosaic,0_500,996,0.20295102816508956,0.20430755615234375,0.09170439406544227
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,14,Crop/Nat Mosaic,500_1000,72,0.24583685398101807,0.23916387557983398,0.08112355502603306
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,14,Crop/Nat Mosaic,1000_1500,4,0.3110466003417969,0.3003354072570801,0.053398279044780506
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,15,Snow/Ice,2000_2500,1,0.3162655830383301,0.3162655830383301,0.0
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,15,Snow/Ice,2500_3500,3,0.2911459604899089,0.2984910011291504,0.04729746120127399
daily_mean,p97,1981_2020,1981_2010,p97_1981_2020_minus_1981_2010_daily_mean_baseline.tif,16,Barren,0_500,6734,0.18765421794577525,0.17896652221679688,0.043837946146215064
