Elevation Zone,Value
0-500,0.32902908
0-500,0.3332243
0-500,0.33498764
0-500,0.3359909
0-500,0.33520412
0-500,0.3417797
0-500,0.34793186
0-500,0.35484886
0-500,0.3573885
0-500,0.3591957
0-500,0.36039734
0-500,0.35731602
0-500,0.3584385
0-500,0.35589504
0-500,0.3548832
0-500,0.3554716
0-500,0.3571844
0-500,0.3596964
0-500,0.3616314
0-500,0.36004066
0-500,0.35919666
0-500,0.36073685
0-500,0.360425
0-500,0.35460854
0-500,0.35330772
0-500,0.35122108
0-500,0.35071945
0-500,0.35044384
0-500,0.3541813
0-500,0.35453415
0-500,0.355505
0-500,0.3581524
0-500,0.35854435
0-500,0.36729622
0-500,0.37170982
0-500,0.37333202
0-500,0.37453556
0-500,0.37838936
0-500,0.37812996
0-500,0.38298225
0-500,0.3812542
0-500,0.38260174
0-500,0.3804083
0-500,0.37395954
0-500,0.36792564
0-500,0.3692112
0-500,0.36532784
0-500,0.3642664
0-500,0.36342335
0-500,0.3572302
0-500,0.3497963
0-500,0.34137535
0-500,0.34259987
0-500,0.3420887
0-500,0.33990574
0-500,0.33743477
0-500,0.33718014
0-500,0.33913898
0-500,0.34321213
0-500,0.344759
0-500,0.34858608
0-500,0.34726906
0-500,0.34608364
0-500,0.34451294
0-500,0.34289265
0-500,0.34370422
0-500,0.34335995
0-500,0.34249115
0-500,0.3406248
0-500,0.34732914
0-500,0.34842777
0-500,0.3494606
0-500,0.35205936
0-500,0.35664368
0-500,0.35795212
0-500,0.35440826
0-500,0.34750938
0-500,0.34446716
0-500,0.34388638
0-500,0.34086895
0-500,0.33355236
0-500,0.32789326
0-500,0.3240919
0-500,0.32085228
0-500,0.31331253
0-500,0.30912304
0-500,0.3137884
0-500,0.31416607
0-500,0.31526375
0-500,0.31964493
0-500,0.32096958
0-500,0.312397
0-500,0.31185436
0-500,0.30952644
0-500,0.30483246
0-500,0.3031826
0-500,0.30579758
0-500,0.31135845
0-500,0.3111391
0-500,0.31408024
0-500,0.31176472
0-500,0.31012917
0-500,0.30698872
0-500,0.30671978
0-500,0.3084898
0-500,0.31357288
0-500,0.31126785
0-500,0.313653
0-500,0.31190205
0-500,0.30877495
0-500,0.30828285
0-500,0.30213642
0-500,0.2966261
0-500,0.295084
0-500,0.29139137
0-500,0.281785
0-500,0.28142738
0-500,0.2780838
0-500,0.27755928
0-500,0.2787485
0-500,0.28080177
0-500,0.2840414
0-500,0.28459263
0-500,0.28518677
0-500,0.28530312
0-500,0.28679466
0-500,0.2895832
0-500,0.2904644
0-500,0.28516293
0-500,0.2783575
0-500,0.2767954
0-500,0.27624893
0-500,0.2746334
0-500,0.2726307
0-500,0.2689743
0-500,0.2642622
0-500,0.044657707
0-500,0.046816826
0-500,0.046159744
0-500,0.05074501
0-500,0.05211258
0-500,0.049788475
0-500,0.044531822
0-500,0.041347504
0-500,0.046527863
0-500,0.04599762
0-500,0.048095703
0-500,0.048721313
0-500,0.05107689
0-500,0.0517807
0-500,0.04786396
0-500,0.0631361
0-500,0.066705704
0-500,0.07571697
0-500,0.081264496
0-500,0.07972813
0-500,0.07944393
0-500,0.07763481
0-500,0.073311806
0-500,0.07793999
0-500,0.0804224
0-500,0.080373764
0-500,0.07588577
0-500,0.083272934
0-500,0.088469505
0-500,0.08738613
0-500,0.08525467
0-500,0.08530235
0-500,0.084420204
0-500,0.08441353
0-500,0.090361595
0-500,0.09645653
0-500,0.092404366
0-500,0.09570694
0-500,0.10377312
0-500,0.11131954
0-500,0.11014557
0-500,0.10544777
0-500,0.103788376
0-500,0.10822201
0-500,0.111753464
0-500,0.11403179
0-500,0.11451626
0-500,0.117749214
0-500,0.116378784
0-500,0.11079216
0-500,0.10435581
0-500,0.10579395
0-500,0.10304737
0-500,0.10068607
0-500,0.10042858
0-500,0.10058117
0-500,0.101094246
0-500,0.10686684
0-500,0.109272
0-500,0.107717514
0-500,0.10554314
0-500,0.10217762
0-500,0.10297775
0-500,0.10370159
0-500,0.10210228
0-500,0.10143185
0-500,0.10267067
0-500,0.10318756
0-500,0.106266975
0-500,0.10201645
0-500,0.107144356
0-500,0.10634613
0-500,0.10606575
0-500,0.11131954
0-500,0.11310959
0-500,0.11332798
0-500,0.14868069
0-500,0.15230751
0-500,0.16100311
0-500,0.16138268
0-500,0.1661663
0-500,0.17020035
0-500,0.17456055
0-500,0.17880154
0-500,0.1876831
0-500,0.19289303
0-500,0.19337845
0-500,0.19507504
0-500,0.1933384
0-500,0.19613647
0-500,0.19713688
0-500,0.2012682
0-500,0.20964432
0-500,0.21246052
0-500,0.21277046
0-500,0.21649456
0-500,0.22360802
0-500,0.22607136
0-500,0.22819805
0-500,0.22735214
0-500,0.2303276
0-500,0.2271576
0-500,0.22877789
0-500,0.22793007
0-500,0.22587776
0-500,0.22064972
0-500,0.22190762
0-500,0.22160435
0-500,0.22626972
0-500,0.22493076
0-500,0.22436142
0-500,0.22282791
0-500,0.22504807
0-500,0.22978592
0-500,0.2298994
0-500,0.2251749
0-500,0.21905327
0-500,0.21977997
0-500,0.22023582
0-500,0.22143269
0-500,0.2217722
0-500,0.22115707
0-500,0.22706985
0-500,0.23129845
0-500,0.23055553
0-500,0.23047447
0-500,0.2345581
0-500,0.23515224
0-500,0.2336483
0-500,0.23297215
0-500,0.22153759
0-500,0.22297668
0-500,0.22596836
0-500,0.23302174
0-500,0.2363081
0-500,0.2354641
0-500,0.23055077
0-500,0.23577023
0-500,0.23582268
0-500,0.23577309
0-500,0.23533726
0-500,0.23358154
0-500,0.2377863
0-500,0.24381638
0-500,0.24930573
0-500,0.25711155
0-500,0.262249
0-500,0.26006222
0-500,0.26297283
0-500,0.26542187
0-500,0.27275276
0-500,0.27419662
0-500,0.2674408
0-500,0.2626257
0-500,0.2601576
0-500,0.26372814
0-500,0.2612667
0-500,0.26251698
0-500,0.26598835
0-500,0.26578045
0-500,0.26702023
0-500,0.2646389
0-500,0.2644062
0-500,0.26881504
0-500,0.2730217
0-500,0.28174305
0-500,0.28719902
0-500,0.2889967
0-500,0.2805004
0-500,0.28215885
0-500,0.28779316
0-500,0.28753662
0-500,0.28526402
0-500,0.2850361
0-500,0.28309345
0-500,0.281085
0-500,0.27989864
0-500,0.27596283
0-500,0.27062035
0-500,0.27125835
0-500,0.27097893
0-500,0.27405167
0-500,0.27196407
0-500,0.26895714
0-500,0.2744913
0-500,0.28088284
0-500,0.2880335
0-500,0.29865932
0-500,0.30531025
0-500,0.31330013
0-500,0.31627464
0-500,0.31465054
0-500,0.31401062
0-500,0.3087511
0-500,0.30615902
0-500,0.30942535
0-500,0.31189632
0-500,0.31363773
0-500,0.3109808
0-500,0.31268692
0-500,0.31189632
0-500,0.3161993
0-500,0.31723213
0-500,0.31572628
0-500,0.31486893
0-500,0.31282043
0-500,0.31615925
0-500,0.31773472
0-500,0.31798458
0-500,0.32007408
0-500,0.32327938
0-500,0.32519245
0-500,0.32190132
0-500,0.32016277
0-500,0.3150568
0-500,0.31049728
0-500,0.30121613
0-500,0.29031086
0-500,0.2801962
0-500,0.2778387
0-500,0.27452087
0-500,0.27552032
0-500,0.2759056
0-500,0.27791882
0-500,0.2768116
0-500,0.2773199
0-500,0.280118
0-500,0.28045845
0-500,0.28319645
0-500,0.28611183
0-500,0.28217983
0-500,0.28481865
0-500,0.28776455
0-500,0.2914753
0-500,0.29783535
0-500,0.3037796
0-500,0.31076145
0-500,0.31460094
0-500,0.31928253
0-500,0.32147884
0-500,0.31937885
0-500,0.32400322
0-500,0.3260622
0-500,0.32984543
0-500,0.3226471
0-500,0.3245535
0-500,0.32634163
0-500,0.32458878
0-500,0.3240614
0-500,0.3251953
0-500,0.3275242
0-500,0.3271494
0-500,0.32019615
0-500,0.31306648
0-500,0.3095436
0-500,0.30984783
0-500,0.31090927
0-500,0.30926132
0-500,0.30297947
0-500,0.3002081
0-500,0.3020792
0-500,0.30142307
0-500,0.30518055
0-500,0.3138218
0-500,0.32421398
0-500,0.3267994
0-500,0.32843494
0-500,0.33123016
0-500,0.3344059
0-500,0.33542633
0-500,0.3362894
0-500,0.33842468
0-500,0.34548378
0-500,0.35134315
0-500,0.35614872
0-500,0.36344242
0-500,0.36536407
0-500,0.3639593
0-500,0.35924625
0-500,0.35861492
0-500,0.3655815
0-500,0.36635685
0-500,0.36869812
0-500,0.36607838
0-500,0.366189
0-500,0.36166096
0-500,0.3639431
0-500,0.36505508
0-500,0.362154
0-500,0.35831833
0-500,0.35981083
0-500,0.36134052
0-500,0.35974884
0-500,0.35579205
0-500,0.35530663
0-500,0.3611412
0-500,0.36517715
0-500,0.3679781
0-500,0.3716259
0-500,0.37504482
0-500,0.3786869
0-500,0.38212776
0-500,0.3858204
0-500,0.38572502
0-500,0.38493156
0-500,0.38867378
0-500,0.39123917
0-500,0.3883133
0-500,0.38465786
0-500,0.38163376
0-500,0.37288952
0-500,0.3715334
0-500,0.37333584
0-500,0.37350082
0-500,0.37180614
0-500,0.36946774
0-500,0.3617792
0-500,0.3577881
0-500,0.35576153
0-500,0.3558979
0-500,0.3487358
0-500,0.35120487
0-500,0.3486061
0-500,0.34860134
0-500,0.35136223
0-500,0.35561943
0-500,0.35403442
0-500,0.35116577
0-500,0.3479185
0-500,0.3506174
0-500,0.35001183
0-500,0.34522724
0-500,0.34229755
0-500,0.3398304
0-500,0.3443756
0-500,0.34934998
0-500,0.35194778
0-500,0.35163212
0-500,0.3508892
0-500,0.35571575
0-500,0.35128307
0-500,0.34986687
0-500,0.34641838
0-500,0.34885597
0-500,0.3458643
0-500,0.34173584
0-500,0.33636665
0-500,0.33496952
0-500,0.33549595
0-500,0.32912827
0-500,0.32189178
0-500,0.3181572
0-500,0.31676674
0-500,0.31984425
0-500,0.3173952
0-500,0.3170643
0-500,0.31697464
0-500,0.30802917
0-500,0.3044052
0-500,0.30216694
0-500,0.29954815
0-500,0.2994957
0-500,0.30574322
0-500,0.31056595
0-500,0.31328392
0-500,0.3131361
0-500,0.31157207
0-500,0.30916214
0-500,0.3121395
0-500,0.31085682
0-500,0.3168726
0-500,0.31848526
0-500,0.32050323
0-500,0.32259083
0-500,0.316926
0-500,0.31212425
0-500,0.30837536
0-500,0.3031149
0-500,0.30072594
0-500,0.3002367
0-500,0.2954197
0-500,0.28556633
0-500,0.2797861
0-500,0.2769842
0-500,0.274827
0-500,0.27750397
0-500,0.27978706
0-500,0.28489876
0-500,0.28609943
0-500,0.2819395
0-500,0.283329
0-500,0.2844839
0-500,0.29060745
0-500,0.29003143
0-500,0.28670406
0-500,0.2800045
0-500,0.2764988
0-500,0.2756729
0-500,0.2729559
0-500,0.26655483
0-500,0.2654724
0-500,0.26499367
0-500,0.03159237
0-500,0.038154602
0-500,0.043569565
0-500,0.047969818
0-500,0.04593849
0-500,0.04292965
0-500,0.042089462
0-500,0.040172577
0-500,0.03698063
0-500,0.041095734
0-500,0.040828705
0-500,0.04561138
0-500,0.04697609
0-500,0.045598984
0-500,0.045742035
0-500,0.066654205
0-500,0.07146835
0-500,0.07253075
0-500,0.07280731
0-500,0.07377815
0-500,0.08140278
0-500,0.08432579
0-500,0.08300972
0-500,0.077381134
0-500,0.080503464
0-500,0.08138847
0-500,0.079354286
0-500,0.08218098
0-500,0.08235645
0-500,0.08152676
0-500,0.08087826
0-500,0.08108425
0-500,0.08346462
0-500,0.088620186
0-500,0.09489632
0-500,0.10513306
0-500,0.10462284
0-500,0.106965065
0-500,0.10772514
0-500,0.11222935
0-500,0.11466694
0-500,0.11412048
0-500,0.117360115
0-500,0.1173172
0-500,0.108615875
0-500,0.103980064
0-500,0.1082077
0-500,0.10876751
0-500,0.10375309
0-500,0.10324955
0-500,0.10034752
0-500,0.1018095
0-500,0.10147381
0-500,0.10185242
0-500,0.10460186
0-500,0.10969925
0-500,0.10932541
0-500,0.10732365
0-500,0.1086359
0-500,0.10292435
0-500,0.1015625
0-500,0.10630798
0-500,0.105047226
0-500,0.10606289
0-500,0.10795498
0-500,0.11030865
0-500,0.10795784
0-500,0.11004257
0-500,0.113363266
0-500,0.115201
0-500,0.11786175
0-500,0.1192503
0-500,0.11752796
0-500,0.1469698
0-500,0.14744186
0-500,0.15797138
0-500,0.15569496
0-500,0.15651989
0-500,0.15764332
0-500,0.16014862
0-500,0.16344261
0-500,0.16665077
0-500,0.17027187
0-500,0.17651272
0-500,0.17864323
0-500,0.18493843
0-500,0.19099331
0-500,0.19063854
0-500,0.18976212
0-500,0.19156551
0-500,0.19250679
0-500,0.19597149
0-500,0.20052719
0-500,0.20647335
0-500,0.21191216
0-500,0.21546459
0-500,0.22300434
0-500,0.22930431
0-500,0.23219776
0-500,0.23690605
0-500,0.23494625
0-500,0.22930527
0-500,0.22746658
0-500,0.22773457
0-500,0.22689342
0-500,0.22611141
0-500,0.22570515
0-500,0.22410965
0-500,0.22199917
0-500,0.22355461
0-500,0.2273264
0-500,0.2263155
0-500,0.22321701
0-500,0.22930622
0-500,0.23429966
0-500,0.23154831
0-500,0.22722816
0-500,0.22146893
0-500,0.22098827
0-500,0.20966053
0-500,0.21577549
0-500,0.22071171
0-500,0.21935368
0-500,0.22110558
0-500,0.22521305
0-500,0.22320175
0-500,0.22909069
0-500,0.23190498
0-500,0.2296257
0-500,0.23068047
0-500,0.22756577
0-500,0.22727013
0-500,0.22784138
0-500,0.22447205
0-500,0.22430992
0-500,0.23103142
0-500,0.23533058
0-500,0.23327637
0-500,0.23046684
0-500,0.24190712
0-500,0.24420738
0-500,0.24238491
0-500,0.23650074
0-500,0.23612213
0-500,0.23413563
0-500,0.23925877
0-500,0.24052334
0-500,0.24799347
0-500,0.25465965
0-500,0.25685883
0-500,0.25987244
0-500,0.26084328
0-500,0.2616377
0-500,0.260664
0-500,0.26091766
0-500,0.26210976
0-500,0.26316357
